name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Curculioniphilus buchneri	690594	S	16	0	16	0.00000
Candidatus Riesia pediculicola	401619	S	10	0	10	0.00000
Candidatus Moranella endobia	1048758	S	13	0	13	0.00000
Yersinia ruckeri	29486	S	4680	325	5005	0.00015
Yersinia massiliensis	419257	S	2078	4088	6166	0.00018
Yersinia entomophaga	935293	S	1182	70	1252	0.00004
Yersinia fenwicki	3344550	S	413	53	466	0.00001
Yersinia pseudotuberculosis	633	S	104	27	131	0.00000
Yersinia similis	367190	S	71	3	74	0.00000
Yersinia pestis	632	S	41	776	817	0.00002
Yersinia enterocolitica	630	S	257	72	329	0.00001
Yersinia intermedia	631	S	179	215	394	0.00001
Yersinia mollaretii	33060	S	145	11	156	0.00000
Yersinia rohdei	29485	S	132	9	141	0.00000
Yersinia alsatica	2890317	S	121	12	133	0.00000
Yersinia aleksiciae	263819	S	117	13	130	0.00000
Yersinia hibernica	2339259	S	96	10	106	0.00000
Yersinia vastinensis	2890318	S	92	8	100	0.00000
Yersinia aldovae	29483	S	80	7	87	0.00000
Yersinia kristensenii	28152	S	68	8	76	0.00000
Yersinia frederiksenii	29484	S	67	60	127	0.00000
Yersinia canariae	2607663	S	55	6	61	0.00000
Yersinia sp. SCPM-O-B-9106 (C-191)	2992843	S	15	24	39	0.00000
Yersinia bercovieri	634	S	17	44	61	0.00000
Yersinia rochesterensis	1604335	S	11	14	25	0.00000
Serratia fonticola	47917	S	2055	310	2365	0.00007
Serratia marcescens	615	S	1736	2814	4550	0.00013
Serratia sp. FGI94	671990	S	541	93	634	0.00002
Serratia sp. L9	3423946	S	150	5	155	0.00000
Serratia sp. D1N4	3569184	S	109	3	112	0.00000
Serratia sp. UGAL515B_01	2986763	S	100	4	104	0.00000
Serratia sp. JSRIV002	2831894	S	19	24	43	0.00000
Serratia sp. PAMC26656	2775909	S	18	4	22	0.00000
Serratia sp. FDAARGOS_506	2420306	S	16	3	19	0.00000
Serratia sp. P2ACOL2	2482769	S	15	11	26	0.00000
Serratia sp. Tan611	2773264	S	13	29	42	0.00000
Serratia nevei	2703794	S	488	3220	3708	0.00011
Serratia symbiotica	138074	S	247	7	254	0.00001
Serratia liquefaciens	614	S	226	75	301	0.00001
Serratia proteamaculans	28151	S	176	22	198	0.00001
Serratia plymuthica	82996	S	167	20	187	0.00001
Serratia inhibens	2338073	S	95	8	103	0.00000
Serratia odorifera	618	S	81	5	86	0.00000
Serratia grimesii	82995	S	80	2	82	0.00000
Serratia ureilytica	300181	S	66	75	141	0.00000
Serratia aquatilis	1737515	S	59	1	60	0.00000
Serratia rubidaea	61652	S	55	5	60	0.00000
Serratia entomophila	42906	S	45	5	50	0.00000
Serratia quinivorans	137545	S	31	6	37	0.00000
Serratia rhizosphaerae	2597702	S	29	4	33	0.00000
Serratia surfactantfaciens	2741499	S	18	1	19	0.00000
Candidatus Fukatsuia anoeciicola	2994492	S	2530	214	2744	0.00008
Candidatus Fukatsuia symbiotica	1878942	S	21	68	89	0.00000
Candidatus Fukatsuia endosymbiont of Tuberolachnus salignus	3077957	S	10	51	61	0.00000
Rahnella aquatilis	34038	S	231	46	277	0.00001
Rahnella aceris	2703885	S	141	31	172	0.00001
Rahnella variigena	574964	S	123	26	149	0.00000
Rahnella sikkimica	1805933	S	98	6	104	0.00000
Rahnella victoriana	1510570	S	89	16	105	0.00000
Rahnella sp. PAMC25559	3423225	S	74	7	81	0.00000
Rahnella bonaserana	2816248	S	63	18	81	0.00000
Rahnella inusitata	58169	S	62	9	71	0.00000
Gibbsiella quercinecans	929813	S	379	71	450	0.00001
Gibbsiella dentisursi	796890	S	44	13	57	0.00000
Rouxiella badensis	1646377	S	213	14	227	0.00001
Rouxiella sp. WC2420	3234145	S	137	8	145	0.00000
Rouxiella chamberiensis	1513468	S	115	5	120	0.00000
Chania multitudinisentens	1639108	S	98	3	101	0.00000
Ewingella americana	41202	S	97	3	100	0.00000
Nissabacter sp. SGAir0207	2126321	S	92	3	95	0.00000
Chimaeribacter arupi	2060066	S	69	6	75	0.00000
Pectobacterium parmentieri	1905730	S	3941	584	4525	0.00013
Pectobacterium aroidearum	1201031	S	444	1014	1458	0.00004
Pectobacterium carotovorum	554	S	231	349	580	0.00002
Pectobacterium brasiliense	180957	S	159	155	314	0.00001
Pectobacterium odoriferum	78398	S	120	69	189	0.00001
Pectobacterium cacticida	69221	S	88	4	92	0.00000
Pectobacterium sp. A5351	2914983	S	35	11	46	0.00000
Pectobacterium sp. PL64	2738983	S	26	13	39	0.00000
Pectobacterium araliae	3073862	S	71	9	80	0.00000
Pectobacterium actinidiae	1507808	S	63	11	74	0.00000
Pectobacterium zantedeschiae	2034769	S	63	8	71	0.00000
Pectobacterium polonicum	2485124	S	63	14	77	0.00000
Pectobacterium versatile	2488639	S	60	57	117	0.00000
Pectobacterium atrosepticum	29471	S	51	8	59	0.00000
Pectobacterium quasiaquaticum	2774015	S	45	36	81	0.00000
Pectobacterium punjabense	2108399	S	39	8	47	0.00000
Pectobacterium polaris	2042057	S	39	19	58	0.00000
Pectobacterium wasabiae	55208	S	36	6	42	0.00000
Pectobacterium peruviense	2066479	S	27	4	31	0.00000
Pectobacterium parvum	2778550	S	23	18	41	0.00000
Pectobacterium colocasium	2878098	S	20	65	85	0.00000
Pectobacterium aquaticum	2204145	S	15	15	30	0.00000
Dickeya zeae	204042	S	415	124	539	0.00002
Dickeya oryzae	1240404	S	311	296	607	0.00002
Dickeya chrysanthemi	556	S	117	13	130	0.00000
Dickeya dadantii	204038	S	97	15	112	0.00000
Dickeya lacustris	2259638	S	62	6	68	0.00000
Dickeya fangzhongdai	1778540	S	59	103	162	0.00000
Dickeya solani	1089444	S	54	9	63	0.00000
Dickeya poaceiphila	568768	S	45	2	47	0.00000
Dickeya dianthicola	204039	S	36	4	40	0.00000
Dickeya ananatis	3061286	S	31	9	40	0.00000
Brenneria goodwinii	1109412	S	77	50	127	0.00000
Brenneria rubrifaciens	55213	S	74	29	103	0.00000
Brenneria izadpanahii	2722756	S	69	46	115	0.00000
Brenneria uluponensis	3057057	S	22	33	55	0.00000
Lonsdalea populi	1172565	S	52	10	62	0.00000
Lonsdalea britannica	1082704	S	48	9	57	0.00000
Musicola paradisiaca	69223	S	55	6	61	0.00000
Prodigiosinella confusarubida	104623	S	23	35	58	0.00000
Edwardsiella piscicida	1263550	S	392	87	479	0.00001
Edwardsiella tarda	636	S	304	133	437	0.00001
Edwardsiella ictaluri	67780	S	95	88	183	0.00001
Edwardsiella hoshinae	93378	S	60	5	65	0.00000
Hafnia alvei	569	S	278	246	524	0.00002
Hafnia paralvei	546367	S	126	34	160	0.00000
Obesumbacterium proteus	82983	S	27	17	44	0.00000
Sodalis sp. RH15	3394330	S	155	275	430	0.00001
Sodalis endosymbiont of Henestaris halophilus	1929246	S	83	0	83	0.00000
Sodalis sp. (in: enterobacteria)	1898979	S	17	0	17	0.00000
Sodalis sp. C49	3228929	S	14	47	61	0.00000
Sodalis sp. RH16	3394331	S	13	22	35	0.00000
Candidatus Sodalis pierantonii	1486991	S	66	3	69	0.00000
Sodalis glossinidius	63612	S	48	1	49	0.00000
Sodalis praecaptivus	1239307	S	43	2	45	0.00000
Sodalis ligni	2697027	S	12	5	17	0.00000
Limnobaculum parvum	2172103	S	92	8	100	0.00000
Limnobaculum zhutongyuii	2498113	S	73	5	78	0.00000
Pragia fontium	82985	S	105	3	108	0.00000
Leminorella grimontii	82981	S	35	4	39	0.00000
Leminorella richardii	158841	S	27	3	30	0.00000
Gallaecimonas mangrovi	2291597	S	36	0	36	0.00000
Gallaecimonas aegicerasi	3131926	S	19	0	19	0.00000
Gallaecimonas kandeliae	3029055	S	11	0	11	0.00000
Acinetobacter sp. ESL0695	2983215	S	58595	11305	69900	0.00207
Acinetobacter sp. LoGeW2-3	1808001	S	2845	866	3711	0.00011
Acinetobacter sp. TTH0-4	1646498	S	2372	1344	3716	0.00011
Acinetobacter sp. BZX-2	3683593	S	1459	556	2015	0.00006
Acinetobacter sp. Z1	2953738	S	1413	1413	2826	0.00008
Acinetobacter sp. KS-LM10	3120518	S	946	852	1798	0.00005
Acinetobacter sp. TGL-Y2	1407071	S	662	154	816	0.00002
Acinetobacter sp. CS-2	2798861	S	503	711	1214	0.00004
Acinetobacter sp. NCu2D-2	1608473	S	489	249	738	0.00002
Acinetobacter sp. GSS19	3020716	S	450	264	714	0.00002
Acinetobacter sp. 10FS3-1	2563897	S	426	343	769	0.00002
Acinetobacter sp.	472	S	363	288	651	0.00002
Acinetobacter sp. A2	362457	S	363	512	875	0.00003
Acinetobacter sp. A1-4-2	3156489	S	354	297	651	0.00002
Acinetobacter sp. WZC-1	3459034	S	339	27	366	0.00001
Acinetobacter sp. TR3	3003392	S	291	1934	2225	0.00007
Acinetobacter sp. C32I	2950074	S	267	223	490	0.00001
Acinetobacter sp. WCHA55	2004646	S	238	381	619	0.00002
Acinetobacter sp. XS-4	2923375	S	220	162	382	0.00001
Acinetobacter sp. WCHAc010034	1879049	S	202	113	315	0.00001
Acinetobacter sp. ANC 7201	3035288	S	193	439	632	0.00002
Acinetobacter sp. SEK541	3379131	S	188	228	416	0.00001
Acinetobacter sp. TR11	3003393	S	188	1140	1328	0.00004
Acinetobacter sp. ACNIH2	1758189	S	178	630	808	0.00002
Acinetobacter sp. SH20PTE14	2905879	S	172	463	635	0.00002
Acinetobacter sp. NEB 394	2743575	S	159	617	776	0.00002
Acinetobacter sp. ASP199	2773709	S	158	74	232	0.00001
Acinetobacter sp. YH12138	2601122	S	150	327	477	0.00001
Acinetobacter sp. PK01	2930198	S	149	414	563	0.00002
Acinetobacter sp. YT-02	2018564	S	132	786	918	0.00003
Acinetobacter sp. WCHA45	2004644	S	130	497	627	0.00002
Acinetobacter sp. WCHAc010052	2004647	S	130	149	279	0.00001
Acinetobacter sp. MYb10	1827285	S	129	267	396	0.00001
Acinetobacter sp. SCLZS86	2908637	S	125	565	690	0.00002
Acinetobacter sp. RW6	3242680	S	101	108	209	0.00001
Acinetobacter sp. YH12068_T	2929515	S	98	352	450	0.00001
Acinetobacter sp. YH16040_T	2929512	S	86	213	299	0.00001
Acinetobacter sp. NyZ410	2929509	S	78	164	242	0.00001
Acinetobacter sp. KB005	3416667	S	77	133	210	0.00001
Acinetobacter sp. AHP123	2913495	S	76	111	187	0.00001
Acinetobacter sp. CE-15	3425693	S	66	133	199	0.00001
Acinetobacter sp. TAC-1	3027470	S	65	144	209	0.00001
Acinetobacter sp. YH16056_T	2929514	S	62	134	196	0.00001
Acinetobacter sp. LF10	3403576	S	56	433	489	0.00001
Acinetobacter sp. AS23	2871688	S	53	96	149	0.00000
Acinetobacter sp. G18	2952152	S	49	106	155	0.00000
Acinetobacter sp. NEB149	2725684	S	45	684	729	0.00002
Acinetobacter sp. Colony158	2810070	S	42	115	157	0.00000
Acinetobacter sp. F9	2853158	S	40	69	109	0.00000
Acinetobacter sp. YWS30-1	2996862	S	39	119	158	0.00000
Acinetobacter sp. SWBY1	2079596	S	38	156	194	0.00001
Acinetobacter sp. M131	1280052	S	36	952	988	0.00003
Acinetobacter sp. Tol 5	710648	S	35	118	153	0.00000
Acinetobacter sp. FL	3231720	S	30	97	127	0.00000
Acinetobacter sp. ACNIH1	1636603	S	28	130	158	0.00000
Acinetobacter sp. BHS4	2836181	S	22	75	97	0.00000
Acinetobacter sp. WY4	2708348	S	16	47	63	0.00000
Acinetobacter sp. T63	3469223	S	14	145	159	0.00000
Acinetobacter sp. PC34	3453032	S	11	514	525	0.00002
Acinetobacter sp. LUNF3	2925837	S	11	127	138	0.00000
Acinetobacter sp. D009	3138069	S	10	42	52	0.00000
Acinetobacter baumannii	470	S	5696	37086	42782	0.00127
Acinetobacter calcoaceticus	471	S	4096	3401	7497	0.00022
Acinetobacter pittii	48296	S	4066	7652	11718	0.00035
Acinetobacter seifertii	1530123	S	1106	1224	2330	0.00007
Acinetobacter nosocomialis	106654	S	726	1673	2399	0.00007
Acinetobacter lactucae	1785128	S	146	221	367	0.00001
Acinetobacter shaoyimingii	2715164	S	10247	3897	14144	0.00042
Acinetobacter larvae	1789224	S	5092	1659	6751	0.00020
Acinetobacter chinensis	2004650	S	3710	2525	6235	0.00018
Acinetobacter soli	487316	S	3541	2388	5929	0.00018
Acinetobacter venetianus	52133	S	3435	3519	6954	0.00021
Acinetobacter baylyi	202950	S	2536	14761	17297	0.00051
Acinetobacter equi	1324350	S	1809	662	2471	0.00007
Acinetobacter johnsonii	40214	S	1783	6179	7962	0.00024
Acinetobacter lanii	2715163	S	1604	466	2070	0.00006
Acinetobacter haemolyticus	29430	S	1351	2192	3543	0.00010
Acinetobacter piscicola	2006115	S	1304	807	2111	0.00006
Acinetobacter wuhouensis	1879050	S	1247	967	2214	0.00007
Acinetobacter lwoffii	28090	S	1144	3563	4707	0.00014
Acinetobacter thermotolerans	3151487	S	946	588	1534	0.00005
Acinetobacter indicus	756892	S	850	1684	2534	0.00007
Acinetobacter defluvii	1871111	S	836	703	1539	0.00005
Acinetobacter junii	40215	S	770	4537	5307	0.00016
Acinetobacter cumulans	2136182	S	762	439	1201	0.00004
Acinetobacter bohemicus	1435036	S	711	360	1071	0.00003
Acinetobacter pseudolwoffii	2053287	S	671	1252	1923	0.00006
Acinetobacter guillouiae	106649	S	660	661	1321	0.00004
Acinetobacter ursingii	108980	S	632	1599	2231	0.00007
Acinetobacter towneri	202956	S	605	1567	2172	0.00006
Acinetobacter suaedae	2609668	S	569	753	1322	0.00004
Acinetobacter gandensis	1443941	S	558	665	1223	0.00004
Acinetobacter schindleri	108981	S	533	407	940	0.00003
Acinetobacter corruptisaponis	3045147	S	524	579	1103	0.00003
Acinetobacter vivianii	1776742	S	521	332	853	0.00003
Acinetobacter wanghuae	2662362	S	518	150	668	0.00002
Acinetobacter zhairuonensis	2919921	S	493	240	733	0.00002
Acinetobacter bereziniae	106648	S	473	483	956	0.00003
Acinetobacter tibetensis	2943497	S	420	218	638	0.00002
Acinetobacter colistiniresistens	280145	S	419	285	704	0.00002
Acinetobacter dispersus	70348	S	339	280	619	0.00002
Acinetobacter variabilis	70346	S	299	790	1089	0.00003
Acinetobacter radioresistens	40216	S	266	346	612	0.00002
Acinetobacter bouvetii	202951	S	253	88	341	0.00001
Acinetobacter courvalinii	280147	S	220	150	370	0.00001
Acinetobacter proteolyticus	1776741	S	216	208	424	0.00001
Acinetobacter oleivorans	1148157	S	199	279	478	0.00001
Acinetobacter yuyunsongii	3157368	S	107	291	398	0.00001
Acinetobacter portensis	1839785	S	101	377	478	0.00001
Acinetobacter septicus	465797	S	52	219	271	0.00001
Acinetobacter tandoii	202954	S	42	15	57	0.00000
Acinetobacter terrestris	2529843	S	17	36	53	0.00000
Faucicola mancuniensis	1309795	S	3332	388	3720	0.00011
Faucicola osloensis	34062	S	94	52	146	0.00000
Faucicola atlantae	34059	S	34	2	36	0.00000
Psychrobacter sp. HD31	3112003	S	1071	38	1109	0.00003
Psychrobacter sp. M13	3067275	S	442	24	466	0.00001
Psychrobacter sp. VH5	3423439	S	102	142	244	0.00001
Psychrobacter sp. 219-2-C	3414707	S	80	177	257	0.00001
Psychrobacter sp.	56811	S	63	48	111	0.00000
Psychrobacter sp. KFRI-CH2-11	3156079	S	53	21	74	0.00000
Psychrobacter sp. LV10R520-6	1415574	S	45	2	47	0.00000
Psychrobacter sp. ER1	3406645	S	40	15	55	0.00000
Psychrobacter sp. DM4	3440637	S	34	4	38	0.00000
Psychrobacter sp. DM8	3440636	S	30	3	33	0.00000
Psychrobacter sp. WY6	2708350	S	27	9	36	0.00000
Psychrobacter sp. DAB_AL43B	1028416	S	25	2	27	0.00000
Psychrobacter sp. P11G5	1699624	S	19	25	44	0.00000
Psychrobacter sp. P11F6	1699621	S	15	6	21	0.00000
Psychrobacter sp. P11G3	1699623	S	14	6	20	0.00000
Psychrobacter arcticus	334543	S	56	7	63	0.00000
Psychrobacter sanguinis	861445	S	32	9	41	0.00000
Psychrobacter urativorans	45610	S	29	3	32	0.00000
Psychrobacter noctis	2772254	S	25	12	37	0.00000
Psychrobacter arenosus	256326	S	24	1	25	0.00000
Psychrobacter maritimus	256325	S	20	14	34	0.00000
Psychrobacter okhotskensis	212403	S	17	5	22	0.00000
Psychrobacter raelei	2565531	S	12	42	54	0.00000
Moraxella sp. K1664	2780077	S	25	16	41	0.00000
Moraxella sp. FZFQ2102	2953752	S	18	556	574	0.00002
Moraxella catarrhalis	480	S	160	76	236	0.00001
Moraxella bovoculi	386891	S	44	76	120	0.00000
Moraxella nasovis	2904121	S	44	5	49	0.00000
Moraxella cuniculi	34061	S	39	4	43	0.00000
Moraxella nasicaprae	2904122	S	37	7	44	0.00000
Moraxella nasibovis	2904120	S	34	5	39	0.00000
Moraxella canis	90239	S	25	10	35	0.00000
Moraxella bovis	476	S	19	8	27	0.00000
Moraxella nonliquefaciens	478	S	19	15	34	0.00000
Moraxella veridica	3344666	S	19	16	35	0.00000
Aquirhabdus parva	2283318	S	72	6	78	0.00000
Lwoffella lincolnii	90241	S	30	4	34	0.00000
Pseudoalteromonas sp. SCSIO 43088	2822846	S	2239	837	3076	0.00009
Pseudoalteromonas sp. 13-15	1761891	S	1306	897	2203	0.00007
Pseudoalteromonas sp. RW-H-Ap-1	3241171	S	1194	2336	3530	0.00010
Pseudoalteromonas sp. SCSIO 43095	2894202	S	242	86	328	0.00001
Pseudoalteromonas sp. A25	116092	S	114	5	119	0.00000
Pseudoalteromonas sp. SCSIO 43201	2822842	S	112	6	118	0.00000
Pseudoalteromonas sp. DL-6	1390185	S	57	11	68	0.00000
Pseudoalteromonas sp. SaAl2	3464624	S	29	1	30	0.00000
Pseudoalteromonas sp. T1lg65	2077101	S	24	1	25	0.00000
Pseudoalteromonas sp. KG3	2951137	S	17	10	27	0.00000
Pseudoalteromonas sp. R3	1709477	S	17	1	18	0.00000
Pseudoalteromonas sp. MM1	3036714	S	16	1	17	0.00000
Pseudoalteromonas sp. 1_2015MBL_MicDiv	1720343	S	12	5	17	0.00000
Pseudoalteromonas carrageenovora	227	S	4126	992	5118	0.00015
Pseudoalteromonas spongiae	298657	S	2852	179	3031	0.00009
Pseudoalteromonas translucida	166935	S	2695	487	3182	0.00009
Pseudoalteromonas luteoviolacea	43657	S	2216	139	2355	0.00007
Pseudoalteromonas distincta	77608	S	1377	1327	2704	0.00008
Pseudoalteromonas nigrifaciens	28109	S	1341	2509	3850	0.00011
Pseudoalteromonas agarivorans	176102	S	1090	658	1748	0.00005
Pseudoalteromonas xiamenensis	882626	S	283	13	296	0.00001
Pseudoalteromonas aliena	247523	S	237	24	261	0.00001
Pseudoalteromonas piratica	1348114	S	209	11	220	0.00001
Pseudoalteromonas mariniglutinosa	206042	S	147	31	178	0.00001
Pseudoalteromonas tunicata	314281	S	63	4	67	0.00000
Pseudoalteromonas arctica	394751	S	57	20	77	0.00000
Pseudoalteromonas shioyasakiensis	1190813	S	38	11	49	0.00000
Pseudoalteromonas phenolica	161398	S	38	2	40	0.00000
Pseudoalteromonas piscicida	43662	S	32	9	41	0.00000
Pseudoalteromonas rubra	43658	S	32	1	33	0.00000
Pseudoalteromonas ulvae	107327	S	26	3	29	0.00000
Pseudoalteromonas espejiana	28107	S	23	1	24	0.00000
Pseudoalteromonas prydzensis	182141	S	19	7	26	0.00000
Pseudoalteromonas rhizosphaerae	2518973	S	18	7	25	0.00000
Pseudoalteromonas viridis	339617	S	15	1	16	0.00000
Pseudoalteromonas marina	267375	S	12	8	20	0.00000
Flocculibacter collagenilyticus	2744479	S	1297	89	1386	0.00004
Psychrosphaera aestuarii	1266052	S	20	4	24	0.00000
Psychrosphaera ytuae	2820710	S	14	4	18	0.00000
Colwellia sp. PAMC 21821	1816219	S	3701	2076	5777	0.00017
Colwellia sp. 20A7	2689569	S	2796	298	3094	0.00009
Colwellia sp. M166	2583805	S	2197	1639	3836	0.00011
Colwellia sp. Arc7-D	2161872	S	1747	509	2256	0.00007
Colwellia sp. Arc7-635	2497879	S	286	56	342	0.00001
Colwellia sp. PAMC 20917	1816218	S	185	14	199	0.00001
Colwellia sp. MT41	58049	S	50	4	54	0.00000
Colwellia psychrerythraea	28229	S	87	9	96	0.00000
Thalassotalea fonticola	3065649	S	2889	189	3078	0.00009
Thalassotalea sp. HSM 43	2552945	S	2606	225	2831	0.00008
Thalassotalea sp. LPB0316	2769490	S	209	35	244	0.00001
Thalassotalea sp. PS06	2594005	S	25	1	26	0.00000
Thalassotalea hakodatensis	3030492	S	1390	664	2054	0.00006
Thalassotalea piscium	1230533	S	70	34	104	0.00000
Thalassotalea agarivorans	349064	S	57	4	61	0.00000
Thalassotalea psychrophila	3065647	S	55	4	59	0.00000
Thalassotalea sediminis	1759089	S	48	5	53	0.00000
Thalassotalea atypica	2054316	S	32	3	35	0.00000
Thalassotalea crassostreae	1763536	S	31	2	33	0.00000
Thalassotalea ponticola	1523392	S	18	2	20	0.00000
Thalassotalea nanhaiensis	3065648	S	17	1	18	0.00000
Thalassotalea maritima	3242416	S	15	1	16	0.00000
Thalassotalea aquiviva	3242415	S	11	1	12	0.00000
Pseudocolwellia sp. HL-MZ7	3400627	S	14	701	715	0.00002
Pseudocolwellia sp. HL-MZ19	3400846	S	10	484	494	0.00001
Thalassomonas haliotis	485448	S	397	34	431	0.00001
Thalassomonas actiniarum	485447	S	310	25	335	0.00001
Thalassomonas viridans	137584	S	36	2	38	0.00000
Cognaticolwellia beringensis	1967665	S	471	310	781	0.00002
Litorilituus sediminis	718192	S	175	17	192	0.00001
Shewanella sp. HL-SH4	3436240	S	811	734	1545	0.00005
Shewanella sp. OMA3-2	2908650	S	628	66	694	0.00002
Shewanella sp. MTB7	2746932	S	212	7	219	0.00001
Shewanella sp. Scap07	2589987	S	43	6	49	0.00000
Shewanella sp. KX20019	2803864	S	23	1	24	0.00000
Shewanella sp. Arc9-LZ	2698686	S	23	7	30	0.00000
Shewanella sp. NFH-SH190041	2950245	S	22	1	23	0.00000
Shewanella sp. SNU WT4	2590015	S	22	2	24	0.00000
Shewanella sp. FJAT-51649	2864210	S	19	23	42	0.00000
Shewanella sp. Pdp11	2059264	S	14	20	34	0.00000
Shewanella sp. H8	3342676	S	12	40	52	0.00000
Shewanella frigidimarina	56812	S	1267	633	1900	0.00006
Shewanella aestuarii	1028752	S	496	112	608	0.00002
Shewanella donghaensis	238836	S	475	27	502	0.00001
Shewanella denitrificans	192073	S	259	21	280	0.00001
Shewanella psychrotolerans	2864206	S	204	29	233	0.00001
Shewanella japonica	93973	S	177	971	1148	0.00003
Shewanella youngdeokensis	2999068	S	152	18	170	0.00001
Shewanella psychromarinicola	2487742	S	129	10	139	0.00000
Shewanella goraebulensis	3050637	S	92	28	120	0.00000
Shewanella decolorationis	256839	S	72	85	157	0.00000
Shewanella baltica	62322	S	59	153	212	0.00001
Shewanella algae	38313	S	55	173	228	0.00001
Shewanella acanthi	2864212	S	53	4	57	0.00000
Shewanella livingstonensis	150120	S	45	7	52	0.00000
Shewanella avicenniae	2814294	S	45	3	48	0.00000
Shewanella violacea	60217	S	43	4	47	0.00000
Shewanella inventionis	1738770	S	42	17	59	0.00000
Shewanella woodyi	60961	S	40	2	42	0.00000
Shewanella halifaxensis	271098	S	39	4	43	0.00000
Shewanella sediminis	271097	S	33	2	35	0.00000
Shewanella gaetbuli	220752	S	32	2	34	0.00000
Shewanella dokdonensis	712036	S	32	1	33	0.00000
Shewanella piezotolerans	404011	S	29	2	31	0.00000
Shewanella putrefaciens	24	S	23	145	168	0.00000
Shewanella carassii	1987584	S	23	31	54	0.00000
Shewanella marisflavi	260364	S	22	3	25	0.00000
Shewanella psychropiezotolerans	2593655	S	22	2	24	0.00000
Shewanella xiamenensis	332186	S	22	109	131	0.00000
Shewanella basaltis	472183	S	21	4	25	0.00000
Shewanella oncorhynchi	2726434	S	21	35	56	0.00000
Shewanella halotolerans	2864204	S	20	16	36	0.00000
Shewanella yunxiaonensis	2829809	S	20	1	21	0.00000
Shewanella khirikhana	1965282	S	18	1	19	0.00000
Shewanella amazonensis	60478	S	18	3	21	0.00000
Shewanella rhizosphaerae	2864207	S	17	29	46	0.00000
Shewanella oneidensis	70863	S	17	4	21	0.00000
Shewanella maritima	2520507	S	16	1	17	0.00000
Shewanella mesophila	2864208	S	16	2	18	0.00000
Shewanella psychrophila	225848	S	15	1	16	0.00000
Shewanella pealeana	70864	S	14	1	15	0.00000
Shewanella chilikensis	558541	S	10	26	36	0.00000
Shewanella alkalitolerans	2864209	S	10	17	27	0.00000
Parashewanella spongiae	342950	S	3860	68	3928	0.00012
Parashewanella tropica	2547970	S	351	14	365	0.00001
Psychrobium sp. nBUS_13	3395319	S	23	1	24	0.00000
Alteromonas stellipolaris	233316	S	2149	457	2606	0.00008
Alteromonas sp. M12	3135644	S	624	26	650	0.00002
Alteromonas sp. RKMC-009	2267264	S	373	29	402	0.00001
Alteromonas sp. H39	3389876	S	20	3	23	0.00000
Alteromonas sp. 4B03	2603817	S	15	30	45	0.00000
Alteromonas sp. 76-1	2358187	S	13	4	17	0.00000
Alteromonas sp. OM2203	3398817	S	11	4	15	0.00000
Alteromonas sp. D210916BOD_24	3157618	S	11	1	12	0.00000
Alteromonas sp. CI.11.F.A3	3079555	S	11	3	14	0.00000
Alteromonas macleodii	28108	S	422	81	503	0.00001
Alteromonas mediterranea	314275	S	48	8	56	0.00000
Alteromonas ulvae	3410269	S	27	0	27	0.00000
Alteromonas naphthalenivorans	715451	S	20	6	26	0.00000
Alteromonas algae	3410268	S	19	0	19	0.00000
Alteromonas gracilis	1479524	S	17	0	17	0.00000
Alteromonas pelagimontana	1858656	S	16	1	17	0.00000
Alteromonas australica	589873	S	11	0	11	0.00000
Salinimonas sediminis	2303538	S	19	1	20	0.00000
Salinimonas marina	2785918	S	19	0	19	0.00000
Salinimonas iocasae	2572577	S	18	4	22	0.00000
Catenovulum sediminis	1740262	S	2995	43	3038	0.00009
Catenovulum sp. SX2	3398614	S	82	2	84	0.00000
Catenovulum adriaticum	2984846	S	32	0	32	0.00000
Paraglaciecola sp. L3A3	2686358	S	2267	74	2341	0.00007
Paraglaciecola sp. T6c	3042615	S	26	0	26	0.00000
Paraglaciecola sp. L1A13	2686359	S	24	0	24	0.00000
Paraglaciecola psychrophila	326544	S	177	4	181	0.00001
Paraglaciecola mesophila	197222	S	35	3	38	0.00000
Alkalimarinus sediminis	1632866	S	450	23	473	0.00001
Alkalimarinus alittae	2961619	S	26	0	26	0.00000
Alkalimarinus coralli	2935863	S	18	0	18	0.00000
Agarivorans sp. DSG3-1	3342249	S	38	11	49	0.00000
Agarivorans sp. OAG1	3082387	S	18	128	146	0.00000
Agarivorans gilvus	680279	S	44	3	47	0.00000
Agarivorans aestuarii	1563703	S	15	23	38	0.00000
Saliniradius amylolyticus	2183582	S	108	4	112	0.00000
Alishewanella sp. d11	3414030	S	31	38	69	0.00000
Ningiella algicola	3023715	S	41	0	41	0.00000
Brumicola nitratireducens	300231	S	34	0	34	0.00000
Lacimicrobium alkaliphilum	1526571	S	32	0	32	0.00000
Aliiglaciecola sp. LCG003	3053655	S	27	4	31	0.00000
Saccharobesus litoralis	2172099	S	23	0	23	0.00000
Planctobacterium marinum	1631968	S	19	0	19	0.00000
Paraneptunicella aestuarii	2831148	S	16	0	16	0.00000
Neptunicella plasticusilytica	3117012	S	11	0	11	0.00000
Hydrocarboniclastica marina	2259620	S	11	0	11	0.00000
Psychromonas sp. GE-S-Ul-11	3241170	S	3077	60	3137	0.00009
Psychromonas sp. CNPT3	314282	S	2066	164	2230	0.00007
Psychromonas sp. KJ10-2	3391822	S	952	15	967	0.00003
